product_id,core_item_name,item_type,batch_id
20140830,muesli,ingredient,ingredient_batch_4819
6009681271000,olive oil,ingredient,ingredient_batch_4820
6007875432053,muesli,ingredient,ingredient_batch_4821
6009189232992,vanilla extract,ingredient,ingredient_batch_4822
6009184302096,custard,ingredient,ingredient_batch_4823
6009214555362,brown rice,ingredient,ingredient_batch_4824
20003067,orange marmalade,ingredient,ingredient_batch_4825
6008000522045,salt and pepper,ingredient,ingredient_batch_4826
6009195373658,granola,ingredient,ingredient_batch_4827
6009211244290,jalapeño,ingredient,ingredient_batch_4828
6009182310635,butter chicken curry spice blend,ingredient,ingredient_batch_4829
6001009010544,soup,ready_meal,ingredient_batch_4830
6009195372538,tuna,ingredient,ingredient_batch_4831
6001092500151,peach chutney,ingredient,ingredient_batch_4832
6009214614274,gravy,ingredient,ingredient_batch_4833
6009217470297,peas,ingredient,ingredient_batch_4834
6001009035028,green tea,ingredient,ingredient_batch_4835
6009189786075,sesame oil,ingredient,ingredient_batch_4836
20122706,blue cheese dressing,ingredient,ingredient_batch_4837
6009101984787,chakalaka,ingredient,ingredient_batch_4838
6009171974121,pear,ingredient,ingredient_batch_4839
6001256000107,maize meal,ingredient,ingredient_batch_4840
6001009013972,cloves,ingredient,ingredient_batch_4841
6009171318000,brown sugar,ingredient,ingredient_batch_4842
6009173211378,olives,ingredient,ingredient_batch_4843
6009173963222,chili flakes,ingredient,ingredient_batch_4844
6009178090916,rooibos tea,ingredient,ingredient_batch_4845
6009184245683,sun-dried tomato pasta sauce,ingredient,ingredient_batch_4846
6005000661910,tea,ingredient,ingredient_batch_4847
6009173506009,milk,ingredient,ingredient_batch_4848
6009195373641,oats,ingredient,ingredient_batch_4849
6009195373672,granola,ingredient,ingredient_batch_4850
6009217717538,apple cider vinegar,ingredient,ingredient_batch_4851
20197056,parsley,ingredient,ingredient_batch_4852
6009207367095,mixed vegetables,ingredient,ingredient_batch_4853
6009223062035,tomatoes,ingredient,ingredient_batch_4854
6009195275365,beetroot,ingredient,ingredient_batch_4855
6009223444091,salsa,ingredient,ingredient_batch_4856
6003770000168,peri-peri sauce,ingredient,ingredient_batch_4857
6007875598773,pasta,ingredient,ingredient_batch_4858
6009184116501,custard,ingredient,ingredient_batch_4859
6009207738185,stroganoff sauce,ingredient,ingredient_batch_4860
6009189526428,olives,ingredient,ingredient_batch_4861
6009226185014,bulgur quinoa lentil mix,ready_meal,ingredient_batch_4862
6009173963093,mixed herbs,ingredient,ingredient_batch_4863
6009195373511,oats,ingredient,ingredient_batch_4864
6009101265794,tea,ingredient,ingredient_batch_4865
3608580713913,jam,ingredient,ingredient_batch_4866
6009214726106,snack bar,ingredient,ingredient_batch_4867
6009223535379,rice,ingredient,ingredient_batch_4868
6001115003379,sardines,ingredient,ingredient_batch_4869
6005000151831,beetroot,ingredient,ingredient_batch_4870
6007875194906,tomato puree,ingredient,ingredient_batch_4871
6009214245867,tomato soup,ready_meal,ingredient_batch_4872
6007875219388,garlic mushroom sauce,ingredient,ingredient_batch_4873
20127442,tomato sauce,ingredient,ingredient_batch_4874
6009214074917,black beans,ingredient,ingredient_batch_4875
6009211815247,oats,ingredient,ingredient_batch_4876
20059644,ground coffee,ingredient,ingredient_batch_4877
6009211190368,pasta sauce,ingredient,ingredient_batch_4878
6009207388717,bran flakes,ingredient,ingredient_batch_4879
6007875194920,peppadew peppers,ingredient,ingredient_batch_4880
6009223444015,jalapeños,ingredient,ingredient_batch_4881
6007875220520,tomato pasta sauce,ingredient,ingredient_batch_4882
6009195576332,butternut soup,ingredient,ingredient_batch_4883
8714599201596,instant coffee,ingredient,ingredient_batch_4884
20181666,borlotti beans,ingredient,ingredient_batch_4885
6009000106525,cumin seeds,ingredient,ingredient_batch_4886
6009173678669,mango atchar,ingredient,ingredient_batch_4887
6001009035035,green tea,ingredient,ingredient_batch_4888
20167080,curry powder,ingredient,ingredient_batch_4889
6009182627597,bolognese sauce,ingredient,ingredient_batch_4890
11210115811,hot sauce,ingredient,ingredient_batch_4891
6009175298797,artichokes,ingredient,ingredient_batch_4892
6001275100659,oats,ingredient,ingredient_batch_4893
6009217888818,passata,ingredient,ingredient_batch_4894
6001256000084,maize meal,ingredient,ingredient_batch_4895
20175634,sesame oil,ingredient,ingredient_batch_4896
6009211032651,vanilla matcha latte mix,ingredient,ingredient_batch_4897
6009184634364,gluten-free all-purpose flour,ingredient,ingredient_batch_4898
6009171979638,vanilla extract,ingredient,ingredient_batch_4899
6009173963215,ground cumin,ingredient,ingredient_batch_4900
7622300005870,instant coffee,ingredient,ingredient_batch_4901
20003326,tea,ingredient,ingredient_batch_4902
6009204178878,orange jelly,ingredient,ingredient_batch_4903
6008000163743,pasta,ingredient,ingredient_batch_4904
6003770000663,peri-peri sauce,ingredient,ingredient_batch_4905
6001049110686,cheddar cheese spread,ingredient,ingredient_batch_4906
6009214739502,wraps,ingredient,ingredient_batch_4907
6009171184506,rooibos tea,ingredient,ingredient_batch_4908
6009223535461,seasoning,ingredient,ingredient_batch_4909
6009175229579,tea,ingredient,ingredient_batch_4910
6007875331578,pasta sauce,ingredient,ingredient_batch_4911
6009217662531,aioli,ingredient,ingredient_batch_4912
6001156905106,rooibos tea,ingredient,ingredient_batch_4913
6005000661927,mint,ingredient,ingredient_batch_4914
6009204129894,mushroom pasta sauce,ingredient,ingredient_batch_4915
20087029,gravy,ingredient,ingredient_batch_4916
6009195036379,7 grain medley,ready_meal,ingredient_batch_4917
20044503,vegetable soup,ready_meal,ingredient_batch_4918
7640110708507,sweetener,ingredient,ingredient_batch_4919
6009223790006,coffee capsules,ingredient,ingredient_batch_4920
6001009028723,spaghetti,ingredient,ingredient_batch_4921
40804071,sauerkraut,ingredient,ingredient_batch_4922
6009223790013,coffee capsules,ingredient,ingredient_batch_4923
6009189911224,samp,ingredient,ingredient_batch_4924
6009000120347,granola,ingredient,ingredient_batch_4925
6009226197956,pasta,ingredient,ingredient_batch_4926
6009173777829,pineapple,ingredient,ingredient_batch_4927
20169824,bay leaf,ingredient,ingredient_batch_4928
6009175040273,sun-dried tomatoes,ingredient,ingredient_batch_4929
6009217534333,udon noodles,ingredient,ingredient_batch_4930
20104139,butternut soup,ingredient,ingredient_batch_4931
6009217206889,granola,ingredient,ingredient_batch_4932
6009173744920,onion,ingredient,ingredient_batch_4933
6009207587240,cinnamon,ingredient,ingredient_batch_4934
20174491,jalapeño peppers,ingredient,ingredient_batch_4935
6009182678711,noodles,ingredient,ingredient_batch_4936
6009189785290,avocado oil,ingredient,ingredient_batch_4937
6009217626632,tzatziki seasoning,ingredient,ingredient_batch_4938
6009217717569,apple cider vinegar,ingredient,ingredient_batch_4939
6009211958364,tuna,ingredient,ingredient_batch_4940
6007875250114,pasta sauce,ingredient,ingredient_batch_4941
6001042000304,sugar,ingredient,ingredient_batch_4942
6009173963192,turmeric,ingredient,ingredient_batch_4943
6009173678577,pickled onions,ingredient,ingredient_batch_4944
6007875250107,arrabbiata pasta sauce,ingredient,ingredient_batch_4945
6001009022905,balsamic vinegar,ingredient,ingredient_batch_4946
6009223535454,seasoning,ingredient,ingredient_batch_4947
6009182954440,Thai coconut stir fry sauce,ingredient,ingredient_batch_4948
6009171041380,green tea,ingredient,ingredient_batch_4949
6009171974107,peach jelly cups,ingredient,ingredient_batch_4950
6007875331257,tomato pasta sauce,ingredient,ingredient_batch_4951
20165888,bbq marinade,ingredient,ingredient_batch_4952
6009214607351,chilli flakes,ingredient,ingredient_batch_4953
6009182309936,garam masala,ingredient,ingredient_batch_4954
6009207368023,mixed vegetables,ingredient,ingredient_batch_4955
6009184108421,coffee filters,ingredient,ingredient_batch_4956
6005000184761,pickle,ingredient,ingredient_batch_4957
6009214607382,peppercorns,ingredient,ingredient_batch_4958
6007875331882,oyster sauce,ingredient,ingredient_batch_4959
6009195030377,brown sugar,ingredient,ingredient_batch_4960
6005000096866,muffin mix,ingredient,ingredient_batch_4961
60050168,yeast extract,ingredient,ingredient_batch_4962
6009182325042,onion,ingredient,ingredient_batch_4963
6007875091182,balsamic vinegar,ingredient,ingredient_batch_4964
6007875522259,coconut yogurt,ingredient,ingredient_batch_4965
6001009014023,rosemary,ingredient,ingredient_batch_4966
20077662,coffee,ingredient,ingredient_batch_4967
6007875734980,avocado oil,ingredient,ingredient_batch_4968
6009175040341,honey mustard dressing,ingredient,ingredient_batch_4969
6009211958357,tuna,ingredient,ingredient_batch_4970
3036817800233,mustard,ingredient,ingredient_batch_4971
6009175318181,mayonnaise,ingredient,ingredient_batch_4972
6009879924053,peanut butter bar,ingredient,ingredient_batch_4973
6009211697782,rice,ingredient,ingredient_batch_4974
6009217888757,sardines,ingredient,ingredient_batch_4975
6009173963147,garlic flakes,ingredient,ingredient_batch_4976
6009217900893,tomato puree,ingredient,ingredient_batch_4977
6009204751125,almond bar,ingredient,ingredient_batch_4978
6009101001828,pasta,ingredient,ingredient_batch_4979
6009522300616,peanut butter,ingredient,ingredient_batch_4980
6009223211815,gravy powder,ingredient,ingredient_batch_4981
6009175298940,peri peri sauce,ingredient,ingredient_batch_4982
6001009035929,peanut butter,ingredient,ingredient_batch_4983
6009214607375,pink salt,ingredient,ingredient_batch_4984
6009226652554,strawberry jelly powder,ingredient,ingredient_batch_4985
6009175379595,olives,ingredient,ingredient_batch_4986
6009182952279,cappuccino,ingredient,ingredient_batch_4987
6009522300630,peanut butter,ingredient,ingredient_batch_4988
8714599201855,cappuccino,ingredient,ingredient_batch_4989
6009184634388,xylitol,ingredient,ingredient_batch_4990
7622300504342,instant coffee,ingredient,ingredient_batch_4991
6009211190351,pappardelle,ingredient,ingredient_batch_4992
6009223181972,tea,ingredient,ingredient_batch_4993
20110291,mint,ingredient,ingredient_batch_4994
20197261,coffee,ingredient,ingredient_batch_4995
6008000464901,apple sauce,ingredient,ingredient_batch_4996
6001038203252,curry powder,ingredient,ingredient_batch_4997
6009223182023,tea,ingredient,ingredient_batch_4998
6009217623235,noodles,ingredient,ingredient_batch_4999
6009175211321,instant coffee,ingredient,ingredient_batch_5000
6009182655842,jalapeno chutney,ingredient,ingredient_batch_5001
6009195814557,beef stock,ingredient,ingredient_batch_5002
6009710611111,cereal,ingredient,ingredient_batch_5003
6009223344704,thickener,ingredient,ingredient_batch_5004
20096106,white sauce,ingredient,ingredient_batch_5005
6009214801261,peri peri sauce,ingredient,ingredient_batch_5006
6009189862441,coffee beans,ingredient,ingredient_batch_5007
6007875219654,pasta sauce,ingredient,ingredient_batch_5008
6009182678827,egg noodles,ingredient,ingredient_batch_5009
6009189785207,coconut oil,ingredient,ingredient_batch_5010
6009217632107,balsamic reduction,ingredient,ingredient_batch_5011
6009195025632,harissa,ingredient,ingredient_batch_5012
6008000249799,tapenade,ingredient,ingredient_batch_5013
6009000857045,mayonnaise,ingredient,ingredient_batch_5014
20060251,coffee,ingredient,ingredient_batch_5015
6009195036355,breyani rice,ingredient,ingredient_batch_5016
20163099,chickpeas,ingredient,ingredient_batch_5017
6009211190344,pasta,ingredient,ingredient_batch_5018
6009211292901,vegan cheese,ingredient,ingredient_batch_5019
6008000321365,pasta sauce with olives,ingredient,ingredient_batch_5020
6009207738192,tomato sauce,ingredient,ingredient_batch_5021
6009223961987,coffee capsules,ingredient,ingredient_batch_5022
20163181,polenta,ingredient,ingredient_batch_5023
6009000106488,pepper,ingredient,ingredient_batch_5024
7613033677700,instant coffee,ingredient,ingredient_batch_5025
6001009039231,ground coffee,ingredient,ingredient_batch_5026
6009214397771,olive,ingredient,ingredient_batch_5027
6009195518752,pasta,ingredient,ingredient_batch_5028
6007875453478,spaghetti,ingredient,ingredient_batch_5029
6009189540806,salt,ingredient,ingredient_batch_5030
20160395,rosemary and sage,ingredient,ingredient_batch_5031
6007875734973,coriander chutney,ingredient,ingredient_batch_5032
11210697003,sriracha,ingredient,ingredient_batch_5033
8003753158617,coffee capsules,ingredient,ingredient_batch_5034
6009184552958,cashew butter,ingredient,ingredient_batch_5035
6009211697720,basmati rice,ingredient,ingredient_batch_5036
6009223709725,salt,ingredient,ingredient_batch_5037
6009217629633,vegan cheese,ingredient,ingredient_batch_5038
6003770003091,peri-peri sauce,ingredient,ingredient_batch_5039
6001009004444,fruit cocktail,ingredient,ingredient_batch_5040
6009175048170,garlic salt,ingredient,ingredient_batch_5041
6009101217687,korma sauce,ingredient,ingredient_batch_5042
6009223344728,beef flavoured thickener,ingredient,ingredient_batch_5043
6009223709732,spice,ingredient,ingredient_batch_5044
6009207761978,steak seasoning,ingredient,ingredient_batch_5045
6009189953729,gravy,ingredient,ingredient_batch_5046
6009217626625,paella seasoning,ingredient,ingredient_batch_5047
6009175298926,peri-peri sauce,ingredient,ingredient_batch_5048
8714599201916,cappuccino sachets,ingredient,ingredient_batch_5049
6009204178823,guava,ingredient,ingredient_batch_5050
6009801741758,cereal,ingredient,ingredient_batch_5051
6009175040365,balsamic dressing,ingredient,ingredient_batch_5052
6009173678607,onion,ingredient,ingredient_batch_5053
6009217734498,chai latte mix,ingredient,ingredient_batch_5054
5010821122008,pilchards,ingredient,ingredient_batch_5055
6009173963161,cayenne pepper,ingredient,ingredient_batch_5056
6003770002414,peri peri sauce,ingredient,ingredient_batch_5057
6009204041011,honey,ingredient,ingredient_batch_5058
6009207367088,chakalaka,ingredient,ingredient_batch_5059
6008000486101,dip,ingredient,ingredient_batch_5060
6009681270386,balsamic vinegar,ingredient,ingredient_batch_5061
6009217734528,instant cappuccino mix,ingredient,ingredient_batch_5062
6001231000016,brown rice,ingredient,ingredient_batch_5063
6009223400585,pesto,ingredient,ingredient_batch_5064
6009217646777,tuna,ingredient,ingredient_batch_5065
6009175229722,tea bags,ingredient,ingredient_batch_5066
6009226652523,muesli,ingredient,ingredient_batch_5067
6008000215176,coffee beans,ingredient,ingredient_batch_5068
6001009014924,peach,ingredient,ingredient_batch_5069
6009226184994,sorghum and quinoa mix,ingredient,ingredient_batch_5070
6009223211785,onion gravy powder,ingredient,ingredient_batch_5071
6009223211808,gravy powder,ingredient,ingredient_batch_5072
6009178243428,black pepper,ingredient,ingredient_batch_5073
6009204766822,hibiscus,ingredient,ingredient_batch_5074
6009214245850,butternut soup,ready_meal,ingredient_batch_5075
20027520,garlic and herb seasoning,ingredient,ingredient_batch_5076
6009195888657,pasta sauce,ingredient,ingredient_batch_5077
6009189785283,avocado oil,ingredient,ingredient_batch_5078
7640110703847,sucralose,ingredient,ingredient_batch_5079
6009189404641,rice paper wrappers,ingredient,ingredient_batch_5080
6001275001604,oat bran,ingredient,ingredient_batch_5081
20166991,nutmeg,ingredient,ingredient_batch_5082
6007875331691,hoisin sauce,ingredient,ingredient_batch_5083
6001059943441,mustard,ingredient,ingredient_batch_5084
6001115000149,tuna,ingredient,ingredient_batch_5085
6009184992815,lentils,ingredient,ingredient_batch_5086
6009223211778,pepper powder,ingredient,ingredient_batch_5087
6009214594972,granadilla,ingredient,ingredient_batch_5088
6009175235440,latte mix,ingredient,ingredient_batch_5089
6009217522620,shakshuka,ingredient,ingredient_batch_5090
6009182325011,fennel seeds,ingredient,ingredient_batch_5091
6009214342153,tomatoes,ingredient,ingredient_batch_5092
20002817,chutney,ingredient,ingredient_batch_5093
6008000464918,apple sauce,ingredient,ingredient_batch_5094
6009223443919,soup,ready_meal,ingredient_batch_5095
6009195372514,tuna,ingredient,ingredient_batch_5096
6009175048644,mustard powder,ingredient,ingredient_batch_5097
8003753158556,coffee,ingredient,ingredient_batch_5098
6001009013545,split peas,ingredient,ingredient_batch_5099
6009195968755,seed bar,ingredient,ingredient_batch_5100
6009189785252,oil,ingredient,ingredient_batch_5101
11210000155,hot sauce,ingredient,ingredient_batch_5102
6009000106518,coriander seeds,ingredient,ingredient_batch_5103
6009175199995,coffee,ingredient,ingredient_batch_5104
20165307,pasta,ingredient,ingredient_batch_5105
6009189953712,pecans,ingredient,ingredient_batch_5106
6009223444107,vegetable soup,ready_meal,ingredient_batch_5107
20181758,instant coffee,ingredient,ingredient_batch_5108
6001231073508,rice,ingredient,ingredient_batch_5109
7640110705865,sucralose tablets,ingredient,ingredient_batch_5110
6009189404719,chickpea flour,ingredient,ingredient_batch_5111
6007875922479,noodles,ingredient,ingredient_batch_5112
6009217648764,tuna,ingredient,ingredient_batch_5113
6009101961771,vinegar,ingredient,ingredient_batch_5114
6001021064570,cereal,ingredient,ingredient_batch_5115
6009214093086,olives,ingredient,ingredient_batch_5116
6009226197949,pasta,ingredient,ingredient_batch_5117
6001168042028,rice,ingredient,ingredient_batch_5118
6009211675957,tomato preserve,ingredient,ingredient_batch_5119
6009214797496,multigrain cereal,ingredient,ingredient_batch_5120
6009207662336,balsamic reduction,ingredient,ingredient_batch_5121
6009624270015,flour,ingredient,ingredient_batch_5122
6009217629046,bolognese sauce,ingredient,ingredient_batch_5123
6009214520544,lemon curd,ingredient,ingredient_batch_5124
6009217061426,protein bar,ingredient,ingredient_batch_5125
6001231012798,rice,ingredient,ingredient_batch_5126
6007875611212,nutritional yeast,ingredient,ingredient_batch_5127
6009207701431,coconut flakes,ingredient,ingredient_batch_5128
6009189247996,tom yum soup,ready_meal,ingredient_batch_5129
6001205051181,maize meal,ingredient,ingredient_batch_5130
6009175383332,coating mix,ingredient,ingredient_batch_5131
6009211958401,poppadoms,ingredient,ingredient_batch_5132
6009204944411,couscous,ingredient,ingredient_batch_5133
6009173506719,milk,ingredient,ingredient_batch_5134
6009175048200,salt and pepper,ingredient,ingredient_batch_5135
8003753158587,coffee capsules,ingredient,ingredient_batch_5136
6009214093079,olives,ingredient,ingredient_batch_5137
6009226506222,pizza base mix,ingredient,ingredient_batch_5138
6009211815254,steel cut oats,ingredient,ingredient_batch_5139
6009214074924,sesame seeds,ingredient,ingredient_batch_5140
6009175235426,instant coffee,ingredient,ingredient_batch_5141
6009214210476,cinnamon sugar,ingredient,ingredient_batch_5142
6009214229706,red curry soup,ingredient,ingredient_batch_5143
6009223181958,green tea,ingredient,ingredient_batch_5144
6009217717521,dressing,ingredient,ingredient_batch_5145
6009207542263,burritos,ready_meal,ingredient_batch_5146
6009217299775,olive oil,ingredient,ingredient_batch_5147
6009175048194,chilli salt,ingredient,ingredient_batch_5148
6005000896008,olive oil,ingredient,ingredient_batch_5149
6009217629626,dairy-free cheese spread,ingredient,ingredient_batch_5150
6009214093055,olives,ingredient,ingredient_batch_5151
6009173755346,gelatine,ingredient,ingredient_batch_5152
6009175383066,potato seasoning,ingredient,ingredient_batch_5153
6009217888771,sardines,ingredient,ingredient_batch_5154
6009189914997,coffee beans,ingredient,ingredient_batch_5155
6009226491139,rooibos tea,ingredient,ingredient_batch_5156
6009223790020,coffee beans,ingredient,ingredient_batch_5157
8853662056661,sriracha mayo,ingredient,ingredient_batch_5158
6009000106549,seasoning,ingredient,ingredient_batch_5159
6001009004369,mint jelly,ingredient,ingredient_batch_5160
6009184138701,biryani mix,ingredient,ingredient_batch_5161
6009182627603,mince,ingredient,ingredient_batch_5162
6001231073553,jasmine rice,ingredient,ingredient_batch_5163
6009173963154,white pepper,ingredient,ingredient_batch_5164
6009195036447,coconut sugar,ingredient,ingredient_batch_5165
6009175048637,chilli powder,ingredient,ingredient_batch_5166
6009207587257,turmeric powder,ingredient,ingredient_batch_5167
6009226652547,grape jelly powder,ingredient,ingredient_batch_5168
6009211715424,bread mix,ingredient,ingredient_batch_5169
6001009013965,cardamom,ingredient,ingredient_batch_5170
6001009013958,mustard seeds,ingredient,ingredient_batch_5171
6009189232954,custard powder,ingredient,ingredient_batch_5172
6009182627610,beef stroganoff sauce mix,ingredient,ingredient_batch_5173
70177077563,tea,ingredient,ingredient_batch_5174
6009000106532,star anise,ingredient,ingredient_batch_5175
6001009036230,coffee beans,ingredient,ingredient_batch_5176
8003753158648,coffee capsules,ingredient,ingredient_batch_5177
20175566,rice vinegar,ingredient,ingredient_batch_5178
6001306001238,Special K cereal,ingredient,ingredient_batch_5179
6009184634333,xylitol,ingredient,ingredient_batch_5180
6009207761954,black pepper,ingredient,ingredient_batch_5181
6009195036423,whey powder,ingredient,ingredient_batch_5182
6009184138749,masala,ingredient,ingredient_batch_5183
6009217300297,avocado oil spread,ingredient,ingredient_batch_5184
6009182970525,potato bake,ready_meal,ingredient_batch_5185
6009223547983,cornbread mix,ingredient,ingredient_batch_5186
6005000179743,olives,ingredient,ingredient_batch_5187
6009214397795,olives,ingredient,ingredient_batch_5188
6009226184673,broccoli soup,ready_meal,ingredient_batch_5189
20169800,saffron,ingredient,ingredient_batch_5190
6009217871308,sriracha,ingredient,ingredient_batch_5191
6001021316822,salt,ingredient,ingredient_batch_5192
6009175257428,ground beef,ingredient,ingredient_batch_5193
6009184322001,beef stock,ingredient,ingredient_batch_5194
6009178193709,cherry tomatoes,ingredient,ingredient_batch_5195
6001009004482,pear,ingredient,ingredient_batch_5196
6009226417122,coconut milk,ingredient,ingredient_batch_5197
6009217470327,coffee,ingredient,ingredient_batch_5198
3608580714125,cherry jam,ingredient,ingredient_batch_5199
6009173678591,onion,ingredient,ingredient_batch_5200
6009226440168,teriyaki sauce,ingredient,ingredient_batch_5201
6009189094101,mushroom stock,ingredient,ingredient_batch_5202
6009178233252,fish stock concentrate,ingredient,ingredient_batch_5203
6007875194913,peppadew peppers,ingredient,ingredient_batch_5204
6009175386722,glace cherries,ingredient,ingredient_batch_5205
6009223790051,ground coffee,ingredient,ingredient_batch_5206
6009195468248,blue cheese sauce,ingredient,ingredient_batch_5207
6003770000670,peri peri sauce,ingredient,ingredient_batch_5208
6009217522644,stuffed grape leaves,ingredient,ingredient_batch_5209
5010821132007,pilchards,ingredient,ingredient_batch_5210
6009184138763,masala,ingredient,ingredient_batch_5211
6009204766884,tea,ingredient,ingredient_batch_5212
6009207762043,Moroccan rub,ingredient,ingredient_batch_5213
6009211586017,protein bar,ingredient,ingredient_batch_5214
6009211036161,apricot jam,ingredient,ingredient_batch_5215
6009182325127,spice mix,ingredient,ingredient_batch_5216
6009211710108,mango and passion fruit,ingredient,ingredient_batch_5217
6009171929749,seafood rub,ingredient,ingredient_batch_5218
6009178881965,garlic sauce,ingredient,ingredient_batch_5219
6001024153332,peach slices,ingredient,ingredient_batch_5220
6009101610969,coffee sachets,ingredient,ingredient_batch_5221
6009223344513,roast chicken seasoning,ingredient,ingredient_batch_5222
6009175048262,dill,ingredient,ingredient_batch_5223
6009182324960,sumac,ingredient,ingredient_batch_5224
6009173963130,rosemary,ingredient,ingredient_batch_5225
6007875219357,steak sauce,ingredient,ingredient_batch_5226
6005000903492,lychees,ingredient,ingredient_batch_5227
6009226652219,mayonnaise,ingredient,ingredient_batch_5228
6007875453430,penne,ingredient,ingredient_batch_5229
6009211676510,marmalade,ingredient,ingredient_batch_5230
6009175048316,allspice,ingredient,ingredient_batch_5231
6009171981990,vanilla paste,ingredient,ingredient_batch_5232
6009223535447,smoked chili flakes,ingredient,ingredient_batch_5233
7640110705063,stevia,ingredient,ingredient_batch_5234
6009226204302,chicken tomato sauce,ingredient,ingredient_batch_5235
6009226491092,rooibos tea,ingredient,ingredient_batch_5236
6005000947700,coffee,ingredient,ingredient_batch_5237
6009226491030,chamomile and rooibos tea bags,ingredient,ingredient_batch_5238
6009101984770,green beans,ingredient,ingredient_batch_5239
7613036412346,instant coffee,ingredient,ingredient_batch_5240
20026639,olives,ingredient,ingredient_batch_5241
6009207738208,peri peri sauce,ingredient,ingredient_batch_5242
6009226418280,Thai green curry paste,ingredient,ingredient_batch_5243
6009101217717,rogan josh sauce,ingredient,ingredient_batch_5244
6009214801254,plum sauce,ingredient,ingredient_batch_5245
6009217734535,instant latte mix,ingredient,ingredient_batch_5246
5000111001007,HP sauce,ingredient,ingredient_batch_5247
6007875453454,pasta,ingredient,ingredient_batch_5248
6009175199933,ground coffee,ingredient,ingredient_batch_5249
6009226652530,pineapple jelly powder,ingredient,ingredient_batch_5250
6009173678638,achar,ingredient,ingredient_batch_5251
6009223734116,mustard,ingredient,ingredient_batch_5252
6009217900923,hemp seeds,ingredient,ingredient_batch_5253
6009204766860,tea,ingredient,ingredient_batch_5254
6009217741632,focaccia mix,ingredient,ingredient_batch_5255
6009223444053,chipotle sauce,ingredient,ingredient_batch_5256
20003357,coffee,ingredient,ingredient_batch_5257
6009189566219,beef gravy,ingredient,ingredient_batch_5258
6009207365862,fig balsamic reduction,ingredient,ingredient_batch_5259
6009217646760,tuna,ingredient,ingredient_batch_5260
6009207365596,cranberry dressing,ingredient,ingredient_batch_5261
7613036367165,coffee,ingredient,ingredient_batch_5262
6009217717514,balsamic dressing,ingredient,ingredient_batch_5263
6008000585644,smoked mackerel,ingredient,ingredient_batch_5264
6001009039248,coffee,ingredient,ingredient_batch_5265
6009226033704,jelly,ingredient,ingredient_batch_5266
6001009014931,fruit cocktail,ingredient,ingredient_batch_5267
6009223790037,coffee beans,ingredient,ingredient_batch_5268
6001231004502,rice,ingredient,ingredient_batch_5269
6007875180619,flapjack mix,ingredient,ingredient_batch_5270
6009217646784,tuna,ingredient,ingredient_batch_5271
6009211868212,tropical fruit,ingredient,ingredient_batch_5272
6009217900886,piri piri seasoning,ingredient,ingredient_batch_5273
6009217736911,vinegar,ingredient,ingredient_batch_5274
6009217240838,gochujang,ingredient,ingredient_batch_5275
6009173678621,pickle,ingredient,ingredient_batch_5276
5060319129439,peppermint tea,ingredient,ingredient_batch_5277
6009207365831,mango chili balsamic reduction,ingredient,ingredient_batch_5278
6009211868229,energy bar,ingredient,ingredient_batch_5279
6009173211385,olives,ingredient,ingredient_batch_5280
5060319129422,tea,ingredient,ingredient_batch_5281
6009189549670,cardamom,ingredient,ingredient_batch_5282
6009217534159,noodles,ingredient,ingredient_batch_5283
6001009035066,green tea,ingredient,ingredient_batch_5284
6009217537150,balsamic vinegar,ingredient,ingredient_batch_5285
6009226418143,soy sauce,ingredient,ingredient_batch_5286
6009226417139,coconut milk,ingredient,ingredient_batch_5287
6009830530873,rooibos tea,ingredient,ingredient_batch_5288
6009211032668,latte mix,ingredient,ingredient_batch_5289
6009184539409,almonds,ingredient,ingredient_batch_5290
6009226417146,coconut,ingredient,ingredient_batch_5291
20003050,apricot jam,ingredient,ingredient_batch_5292
70177077693,tea,ingredient,ingredient_batch_5293
6009214093093,olives,ingredient,ingredient_batch_5294
20175726,nori,ingredient,ingredient_batch_5295
6009223443933,tomato soup,ready_meal,ingredient_batch_5296
5762385078573,ham,ingredient,ingredient_batch_5297
6009204943872,kidney beans,ingredient,ingredient_batch_5298
6009226381065,vegetable and lentil sauce,ingredient,ingredient_batch_5299
6009217871216,ghost chilli,ingredient,ingredient_batch_5300
6009214210469,icing mix,ingredient,ingredient_batch_5301
6009173678614,tomato chutney,ingredient,ingredient_batch_5302
6009184536477,dates,ingredient,ingredient_batch_5303
6007875922486,sugar,ingredient,ingredient_batch_5304
6009175199940,coffee beans,ingredient,ingredient_batch_5305
6007875565867,tea,ingredient,ingredient_batch_5306
6009223962014,coffee beans,ingredient,ingredient_batch_5307
6009211036192,blueberry jam,ingredient,ingredient_batch_5308
6009223400578,chimichurri,ingredient,ingredient_batch_5309
6007875734966,relish,ingredient,ingredient_batch_5310
8003753900520,coffee beans,ingredient,ingredient_batch_5311
6001231000023,rice,ingredient,ingredient_batch_5312
6007875734942,sauce,ingredient,ingredient_batch_5313
6009223444077,chipotle sauce,ingredient,ingredient_batch_5314
6009217900947,kidney beans,ingredient,ingredient_batch_5315
6009223535430,seasoning,ingredient,ingredient_batch_5316
6009207762098,salt,ingredient,ingredient_batch_5317
6009217288021,tofu,ingredient,ingredient_batch_5318
6009184246420,rice flour,ingredient,ingredient_batch_5319
6009195888640,pasta sauce,ingredient,ingredient_batch_5320
6009217522613,beans,ingredient,ingredient_batch_5321
8003753168142,coffee capsules,ingredient,ingredient_batch_5322
