product_id,catalog_ref_id,sku,name,brand,sale_price,detail_url,default_category,department,path
20175696,100787079,20175696,Coconut Cream 400 ml,Woolies Brands,39.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Asian/Coconut-Cream-400-ml/_/A-20175696,Asian,43,"['Food', 'Pantry']"
20204389,100788883,20204389,Smooth Peanut Butter 800 g,Woolies Brands,95.99,https://www.woolworths.co.za/prod/Food/Food-Basket/Banners/Everyday-WList/Pantry/Cereal-Oats-Maize-Jam-Peanut-Butter/Smooth-Peanut-Butter-800-g/_/A-20204389,"Cereal, Oats, Maize, Jam, Peanut Butter",51,"['Food', 'Pantry']"
20138141,100785061,20138141,Red Kidney Beans in Brine 400 g,Woolies Brands,28.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Hot-pot/Red-Kidney-Beans-in-Brine-400-g/_/A-20138141,Hot pot,43,"['Food', 'Pantry']"
6009182678148,101512410,6009182678148,Roast Beef Flavoured Quicksticks Noodles 75 g,Woolies Brands,10.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Noodles-Instant-Noodles/Roast-Beef-Flavoured-Quicksticks-Noodles-75-g/_/A-6009182678148,Noodles & Instant Noodles ,52,"['Food', 'Pantry']"
6009204961258,101862736,6009204961258,No Added Salt and Sugar Smooth Peanut Butter 770 g,Woolies Brands,95.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Clem-s-hummus-platter/No-Added-Salt-and-Sugar-Smooth-Peanut-Butter-770-g/_/A-6009204961258,Clem’s hummus platter,51,"['Food', 'Pantry']"
6009101708574,101218666,6009101708574,Berry Muesli 1 kg,Woolies Brands,97.99,https://www.woolworths.co.za/prod/Food/Pantry/Breakfast-Cereals-Bars/Muesli-Granola/Berry-Muesli-1-kg/_/A-6009101708574,Muesli & Granola,51,"['Food', 'Pantry']"
6001009021311,100792679,6001009021311,Lemon Juice 500 ml,Woolies Brands,31.99,https://www.woolworths.co.za/prod/Online-Feature/Content/Plant-Based-Eating/Recipes/Apple-Cabbage-Pea-Falafel-Salad/Lemon-Juice-500-ml/_/A-6001009021311,"Apple, Cabbage & Pea Falafel Salad",71,"['Food', 'Pantry']"
6009178807347,101448762,6009178807347,White Flour Wraps 8 x 54 g,Woolies Brands,52.99,https://www.woolworths.co.za/prod/Food/Bakery/Wraps-Naan-Pitas-Bagels/Long-Life/White-Flour-Wraps-8-x-54-g/_/A-6009178807347,Long Life,43,"['Food', 'Pantry']"
6009214506685,102085701,6009214506685,Stir-Fry Flavoured Quicksticks Noodles 75 g,Woolies Brands,10.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Noodles-Instant-Noodles/Stir-Fry-Flavoured-Quicksticks-Noodles-75-g/_/A-6009214506685,Noodles & Instant Noodles ,52,"['Food', 'Pantry']"
20138134,100785059,20138134,Butter Beans in Brine 400 g,Woolies Brands,28.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Vegetables-Beans-and-Legumes/Butter-Beans-in-Brine-400-g/_/A-20138134,"Vegetables, Beans and Legumes",43,"['Food', 'Pantry']"
6009101343263,101183205,6009101343263,Rolled Oats 1 kg,Woolies Brands,47.99,https://www.woolworths.co.za/prod/Food/Pantry/Breakfast-Cereals-Bars/Porridge-Oats/Rolled-Oats-1-kg/_/A-6009101343263,Porridge & Oats,51,"['Food', 'Pantry']"
6009217299812,102176824,6009217299812,Whipping Cream 250 ml,Woolies Brands,35.99,https://www.woolworths.co.za/prod/Food/Pantry/Custards-Jellies-Puddings/Custard-Sauces-Tinned-Cream/Whipping-Cream-250-ml/_/A-6009217299812,"Custard, Sauces & Tinned Cream",34,"['Food', 'Pantry']"
6009173777171,101300434,6009173777171,Vanilla Flavoured Custard 1 kg,Woolies Brands,36.99,https://www.woolworths.co.za/prod/Food/Pantry/Custards-Jellies-Puddings/Custard-Sauces-Tinned-Cream/Vanilla-Flavoured-Custard-1-kg/_/A-6009173777171,"Custard, Sauces & Tinned Cream",34,"['Food', 'Pantry']"
6001009029058,100793389,6001009029058,Canola Oil 2 L,Woolies Brands,86.99,https://www.woolworths.co.za/prod/Food/Pantry/Oils-Vinegars/Oils/Canola-Oil-2-L/_/A-6001009029058,Oils,71,"['Food', 'Pantry']"
6009184388632,101579703,6009184388632,Mediterranean Extra Virgin Olive Oil 1 l,Woolies Brands,309.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Halloumi-and-Sweetcorn-Salad/Mediterranean-Extra-Virgin-Olive-Oil-1-l/_/A-6009184388632,Halloumi and Sweetcorn Salad,71,"['Food', 'Pantry']"
6009184314228,101572159,6009184314228,Tomato and Basil Pasta Sauce 600 g,Woolies Brands,94.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Pesto-Pasta-Sauces/Tomato-and-Basil-Pasta-Sauce-600-g/_/A-6009184314228,Pesto & Pasta Sauces,52,"['Food', 'Pantry']"
6009184330006,101573603,6009184330006,Fresh Butter Rotis 6 x 75 g,,74.99,https://www.woolworths.co.za/prod/Food/Bakery/Wraps-Naan-Pitas-Bagels/Fresh/Fresh-Butter-Rotis-6-x-75-g/_/A-6009184330006,Fresh,87,"['Food', 'Pantry']"
20086138,100782743,20086138,Wild Blossom Honey 500 g,Woolies Brands,119.99,https://www.woolworths.co.za/prod/Food/Pantry/Jams-Honey-Spreads/Honey/Wild-Blossom-Honey-500-g/_/A-20086138,Honey,51,"['Food', 'Pantry']"
6009171091460,101144797,6009171091460,Long Life Low Fat Milk 6 x 1 L,Woolies Brands,119.99,https://www.woolworths.co.za/prod/Food/Pantry/Long-Life-Milk-Dairy-Alternatives/Long-Life-Milk/Low-Fat/Long-Life-Low-Fat-Milk-6-x-1-L/_/A-6009171091460,Low Fat ,15,"['Food', 'Pantry']"
6009217534135,102193038,6009217534135,Mac and Cheese Flavoured Quicksticks Noodles 75 g,Woolies Brands,10.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Noodles-Instant-Noodles/Mac-and-Cheese-Flavoured-Quicksticks-Noodles-75-g/_/A-6009217534135,Noodles & Instant Noodles ,52,"['Food', 'Pantry']"
6009182324441,101483727,6009182324441,Garlic Powder 55 g,Woolies Brands,35.49,https://www.woolworths.co.za/prod/Food/Pantry/Herbs-Spices/Herbs/Garlic-Powder-55-g/_/A-6009182324441,Herbs,16,"['Food', 'Pantry']"
6009178807422,101448778,6009178807422,Multiseed Wraps 8 x 58 g,Woolies Brands,52.99,https://www.woolworths.co.za/prod/Food/Bakery/Wraps-Naan-Pitas-Bagels/Long-Life/Multiseed-Wraps-8-x-58-g/_/A-6009178807422,Long Life,43,"['Food', 'Pantry']"
20026660,100781337,20026660,Smooth Peanut Butter 400 g,Woolies Brands,51.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Easy-peanut-butter-noodles/Smooth-Peanut-Butter-400-g/_/A-20026660,Easy peanut butter noodles,51,"['Food', 'Pantry']"
6009195372309,101739590,6009195372309,Light Meat Tuna Shredded with Vegetable Oil 170 g,Woolies Brands,28.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Canned-Tuna/Light-Meat-Tuna-Shredded-with-Vegetable-Oil-170-g/_/A-6009195372309,Canned Tuna,43,"['Food', 'Pantry']"
6009173574466,101288374,6009173574466,Pitted Green Manzanilla Olives 180 g,Woolies Brands,29.99,https://www.woolworths.co.za/prod/Food/Pantry/Olives-Pickles-Antipasti/Olives/Pitted-Green-Manzanilla-Olives-180-g/_/A-6009173574466,Olives,71,"['Food', 'Pantry']"
6009223182641,102294454,6009223182641,Fusilli Pasta 500 g,,22.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Pasta/Fusilli-Pasta-500-g/_/A-6009223182641,Pasta ,52,"['Food', 'Pantry']"
6009101265770,101180790,6009101265770,Rooibos Tagless Tea Bags 80 pk,Woolies Brands,51.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Tea-granitas/Rooibos-Tagless-Tea-Bags-80-pk/_/A-6009101265770,Tea granitas,15,"['Food', 'Pantry']"
6001009012685,100791839,6001009012685,No Added Salt and Sugar Peanut Butter 400 g,Woolies Brands,51.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Good-Fats/No-Added-Salt-and-Sugar-Peanut-Butter-400-g/_/A-6001009012685,Good Fats,51,"['Food', 'Pantry']"
6007875137620,102510768,6007875137620,Unsweetened Barista Oat Drink 1 L,Woolies Brands,38.99,https://www.woolworths.co.za/prod/Food/Milk-Dairy-Eggs/Dairy-Alternatives/Long-Life/Unsweetened-Barista-Oat-Drink-1-L/_/A-6007875137620,Long Life,15,"['Food', 'Pantry']"
6007875137637,102510773,6007875137637,Organic Unsweetened Oat Drink 1 L,Woolies Brands,38.99,https://www.woolworths.co.za/prod/Food/Milk-Dairy-Eggs/Dairy-Alternatives/Long-Life/Organic-Unsweetened-Oat-Drink-1-L/_/A-6007875137637,Long Life,15,"['Food', 'Pantry']"
6009522301262,101090369,6009522301262,Crosse and Blackwell Tangy Mayonnaise 750 g,Other Brands,48.99,https://www.woolworths.co.za/prod/Food/Pantry/Salad-Dressings-Mayo/Mayo/Crosse-and-Blackwell-Tangy-Mayonnaise-750-g/_/A-6009522301262,Mayo,71,"['Food', 'Pantry']"
20130350,100784615,20130350,Tomato and Basil Pasta Sauce 375 ml,Woolies Brands,74.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Pesto-Pasta-Sauces/Tomato-and-Basil-Pasta-Sauce-375-ml/_/A-20130350,Pesto & Pasta Sauces,52,"['Food', 'Pantry']"
6007875598735,102610665,6007875598735,Orzo Pasta 500 g,Woolies Brands,22.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Pasta/Orzo-Pasta-500-g/_/A-6007875598735,Pasta ,52,"['Food', 'Pantry']"
6009101961788,101238408,6009101961788,White Spirit Vinegar 750 ml,Woolies Brands,24.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-for-R25/Brown-and-White-Spirit-Vinegar/White-Spirit-Vinegar-750-ml/_/A-6009101961788,Brown and White Spirit Vinegar,71,"['Food', 'Pantry']"
6001009013453,100791939,6001009013453,Butterfly Popcorn 500 g,Woolies Brands,28.99,https://www.woolworths.co.za/prod/Food/Pantry/Grains-Legumes-Seeds-Powders/Grains-Legumes/Butterfly-Popcorn-500-g/_/A-6001009013453,Grains & Legumes,52,"['Food', 'Pantry']"
6001009036216,100794183,6001009036216,Organic Chickpeas in Water 400 g,Woolies Brands,32.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Vegetables-Beans-and-Legumes/Organic-Chickpeas-in-Water-400-g/_/A-6001009036216,"Vegetables, Beans and Legumes",43,"['Food', 'Pantry']"
6009000771785,101129729,6009000771785,Mild Salsa 400 g,Woolies Brands,47.99,https://www.woolworths.co.za/prod/Food/Chocolates-Sweets-Snacks/Chips-Dips/Dips-Salsas/Mild-Salsa-400-g/_/A-6009000771785,Dips & Salsas,43,"['Food', 'Pantry']"
6009178245170,101415244,6009178245170,Whole Sweet and Sour Gherkins 780 g,Woolies Brands,63.99,https://www.woolworths.co.za/prod/Food/Pantry/Olives-Pickles-Antipasti/Pickles/Whole-Sweet-and-Sour-Gherkins-780-g/_/A-6009178245170,Pickles,71,"['Food', 'Pantry']"
6001306000576,101349360,6001306000576,Kellogg's Coco Pops 350 g,Other Brands,59.99,https://www.woolworths.co.za/prod/Food/Pantry/Breakfast-Cereals-Bars/Breakfast-Cereals/Kellogg-s-Coco-Pops-350-g/_/A-6001306000576,Breakfast Cereals,51,"['Food', 'Pantry']"
20123680,100784397,20123680,Sunflower Oil 2 L,Woolies Brands,86.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Lazy-Makoti-s-magwinya-2-ways/Sunflower-Oil-2-L/_/A-20123680,Lazy Makoti’s magwinya 2 ways,71,"['Food', 'Pantry']"
6009173506023,101277044,6009173506023,Long Life Full Cream Milk 250 ml,Woolies Brands,11.99,https://www.woolworths.co.za/prod/Food/Pantry/Long-Life-Milk-Dairy-Alternatives/Long-Life-Milk/Full-Cream/Long-Life-Full-Cream-Milk-250-ml/_/A-6009173506023,Full Cream ,15,"['Food', 'Pantry']"
6007875598759,102610671,6007875598759,Gnocchi Shells 500 g,Woolies Brands,22.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Pasta/Gnocchi-Shells-500-g/_/A-6007875598759,Pasta ,52,"['Food', 'Pantry']"
20036461,100781491,20036461,Cake Wheat Flour 2.5 kg,Woolies Brands,41.99,https://www.woolworths.co.za/prod/Food/Pantry/Sugar-Flour-Baking/Flours/Cake-Self-Raising-Flour/Cake-Wheat-Flour-2-5-kg/_/A-20036461,Cake & Self-Raising Flour,34,"['Food', 'Pantry']"
6001009023957,100792829,6001009023957,White Sugar 1 kg,Woolies Brands,36.99,https://www.woolworths.co.za/prod/Food/Pantry/Sugar-Flour-Baking/Sugar-Sweeteners/White-Sugar-1-kg/_/A-6001009023957,Sugar & Sweeteners,34,"['Food', 'Pantry']"
6009182678698,101512426,6009182678698,Spicy Curry Flavoured Quicksticks Noodles 75 g,Woolies Brands,10.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Noodles-Instant-Noodles/Spicy-Curry-Flavoured-Quicksticks-Noodles-75-g/_/A-6009182678698,Noodles & Instant Noodles ,52,"['Food', 'Pantry']"
6009211697751,102014248,6009211697751,Basmati Rice 1 kg,Woolies Brands,79.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Rice-Couscous-Polenta/Basmati-Rice-1-kg/_/A-6009211697751,"Rice, Couscous & Polenta",52,"['Food', 'Pantry']"
6001052001018,100794561,6001052001018,Bokomo Weet-Bix Wholegrain Wheat Biscuits 450 g,Other Brands,36.99,https://www.woolworths.co.za/prod/Food/Pantry/Breakfast-Cereals-Bars/Breakfast-Cereals/Bokomo-Weet-Bix-Wholegrain-Wheat-Biscuits-450-g/_/A-6001052001018,Breakfast Cereals,51,"['Food', 'Pantry']"
6007875957013,102688991,6007875957013,Low Fat Lactose Free Milk 1 L,Woolies Brands,27.99,https://www.woolworths.co.za/prod/Food/Milk-Dairy-Eggs/Dairy-Alternatives/Long-Life/Low-Fat-Lactose-Free-Milk-1-L/_/A-6007875957013,Long Life,15,"['Food', 'Pantry']"
6009204041004,101790617,6009204041004,Seasonal Honey 500 g,Woolies Brands,119.99,https://www.woolworths.co.za/prod/Food/Pantry/Jams-Honey-Spreads/Honey/Seasonal-Honey-500-g/_/A-6009204041004,Honey,51,"['Food', 'Pantry']"
20074609,100782185,20074609,Whole Peeled Tomatoes in Tomato Juice 400 g,Woolies Brands,28.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Tomatoes/Whole-Peeled-Tomatoes-in-Tomato-Juice-400-g/_/A-20074609,Tomatoes ,43,"['Food', 'Pantry']"
20149826,100785509,20149826,Salad Cream 780 g,Woolies Brands,58.99,https://www.woolworths.co.za/prod/Online-Feature/Content/We-used-Our-Free-Range-Eggs/Salad-Cream-780-g/_/A-20149826,We used Our Free Range Eggs,71,"['Food', 'Pantry']"
20003388,100781025,20003388,Sunflower Oil 750 ml,Woolies Brands,35.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-3-for-R60/Sunflower-Oil-750ml/Sunflower-Oil-750-ml/_/A-20003388,Sunflower Oil 750ml,71,"['Food', 'Pantry']"
8801055708536,102023849,8801055708536,Nescafé Salted Caramel Cappuccino Sachets 10 x 18 g,Other Brands,79.99,https://www.woolworths.co.za/prod/Food/Pantry/Coffee-Tea-Hot-Drinks/Coffee/Instant-Coffee/Nescaf-Salted-Caramel-Cappuccino-Sachets-10-x-18-g/_/A-8801055708536,Instant Coffee,15,"['Food', 'Pantry']"
6009195372323,101739594,6009195372323,Light Meat Tuna Chunks in Brine 170 g,Woolies Brands,32.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Canned-Tuna/Light-Meat-Tuna-Chunks-in-Brine-170-g/_/A-6009195372323,Canned Tuna,43,"['Food', 'Pantry']"
20120825,100828461,20120825,Spinach & Ricotta Ravioli 250 g,Woolies Brands,89.99,https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Pasta-Pesto-Sauces/Fresh-Pasta/Spinach-Ricotta-Ravioli-250-g/_/A-20120825,Fresh Pasta,87,"['Food', 'Pantry']"
20074555,100782175,20074555,Penne Pasta 500 g,Woolies Brands,49.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Pasta/Penne-Pasta-500-g/_/A-20074555,Pasta ,52,"['Food', 'Pantry']"
6008000249812,101022533,6008000249812,Basil Pesto 140 g,Woolies Brands,69.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Pesto-Pasta-Sauces/Basil-Pesto-140-g/_/A-6008000249812,Pesto & Pasta Sauces,71,"['Food', 'Pantry']"
6009522308407,102595913,6009522308407,All Gold Original Tomato Sauce 500 ml,Other Brands,36.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-for-R45/All-Gold-Tomato-Sauce/All-Gold-Original-Tomato-Sauce-500-ml/_/A-6009522308407,All Gold Tomato Sauce,16,"['Food', 'Pantry']"
6001009035981,100794143,6001009035981,Organic Italian Chopped Tomatoes 400 g,Woolies Brands,39.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Two-egg-recipes/Organic-Italian-Chopped-Tomatoes-400-g/_/A-6001009035981,Two egg recipes,43,"['Food', 'Pantry']"
6001052002985,100849134,6001052002985,Bokomo Otees Multigrain Toasted Wheat Free Cereal 400 g,Other Brands,58.99,https://www.woolworths.co.za/prod/Food/Pantry/Breakfast-Cereals-Bars/Breakfast-Cereals/Bokomo-Otees-Multigrain-Toasted-Wheat-Free-Cereal-400-g/_/A-6001052002985,Breakfast Cereals,51,"['Food', 'Pantry']"
6009000922217,101138284,6009000922217,Organic Tomato Sauce 565 g,Woolies Brands,79.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Easy-peanut-butter-noodles/Organic-Tomato-Sauce-565-g/_/A-6009000922217,Easy peanut butter noodles,16,"['Food', 'Pantry']"
6009182324199,101483717,6009182324199,Onion Powder 40 g,,33.99,https://www.woolworths.co.za/prod/Food/Pantry/Herbs-Spices/Herbs/Onion-Powder-40-g/_/A-6009182324199,Herbs,16,"['Food', 'Pantry']"
6008000440813,101031974,6008000440813,Reduced Oil Tangy Mayonnaise 385 g,Woolies Brands,50.99,https://www.woolworths.co.za/prod/Food/Food-Basket/Banners/Burger-Toppings-Sides-Sauces/Reduced-Oil-Tangy-Mayonnaise-385-g/_/A-6008000440813,"Burger Toppings, Sides & Sauces",71,"['Food', 'Pantry']"
6005000184709,100938005,6005000184709,Mild Dill Gherkins 780 g,Woolies Brands,63.99,https://www.woolworths.co.za/prod/Food/Pantry/Olives-Pickles-Antipasti/Pickles/Mild-Dill-Gherkins-780-g/_/A-6005000184709,Pickles,71,"['Food', 'Pantry']"
20181680,100787517,20181680,Cannellini Beans in Brine 400 g,Woolies Brands,28.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Vegetables-Beans-and-Legumes/Cannellini-Beans-in-Brine-400-g/_/A-20181680,"Vegetables, Beans and Legumes",43,"['Food', 'Pantry']"
6009184314204,101572151,6009184314204,Bolognese Pasta Sauce 600 g,Woolies Brands,94.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Pesto-Pasta-Sauces/Bolognese-Pasta-Sauce-600-g/_/A-6009184314204,Pesto & Pasta Sauces,52,"['Food', 'Pantry']"
6001068311804,100794777,6001068311804,Nestlé Full Cream Sweetened Condensed Milk 385 g,Other Brands,43.99,https://www.woolworths.co.za/prod/Food/Pantry/Sugar-Flour-Baking/Baking-Ingredients/Nestl-Full-Cream-Sweetened-Condensed-Milk-385-g/_/A-6001068311804,Baking Ingredients,34,"['Food', 'Pantry']"
6005000811841,100989406,6005000811841,Fettuccine Pasta 250 g,,54.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-Save-20-/Italian-and-Pies-Eat-In/Fettuccine-Pasta-250-g/_/A-6005000811841,Italian and Pies Eat In,87,"['Food', 'Pantry']"
6005000946963,100996458,6005000946963,Reduced Fat Coconut Milk 400 ml,Woolies Brands,39.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Asian/Reduced-Fat-Coconut-Milk-400-ml/_/A-6005000946963,Asian,43,"['Food', 'Pantry']"
80177173,100796751,80177173,Nutella Nut Spread 350 g,Other Brands,109.99,https://www.woolworths.co.za/prod/Food/Pantry/Jams-Honey-Spreads/Spreads/Nutella-Nut-Spread-350-g/_/A-80177173,Spreads,51,"['Food', 'Pantry']"
20040000,100827439,20040000,Creamy Cheese Sauce 200 g,Woolies Brands,62.99,https://www.woolworths.co.za/prod/Food/Ready-Meals/Italian-Meals/Pasta-Pesto-Sauces/Sauces-Pesto/Creamy-Cheese-Sauce-200-g/_/A-20040000,Sauces & Pesto,87,"['Food', 'Pantry']"
6009184530338,101591240,6009184530338,Corn Taco Shells 12 pk,Woolies Brands,76.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Mexican/Corn-Taco-Shells-12-pk/_/A-6009184530338,Mexican,43,"['Food', 'Pantry']"
59029649,101734428,59029649,Nutella Nut Spread 680 g,Other Brands,199.99,https://www.woolworths.co.za/prod/Food/Pantry/Jams-Honey-Spreads/Spreads/Nutella-Nut-Spread-680-g/_/A-59029649,Spreads,51,"['Food', 'Pantry']"
6009189404528,101653498,6009189404528,Parboiled Long Grain White Rice 2 kg,Woolies Brands,45.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Rice-Couscous-Polenta/Parboiled-Long-Grain-White-Rice-2-kg/_/A-6009189404528,"Rice, Couscous & Polenta",52,"['Food', 'Pantry']"
6009184229126,101566291,6009184229126,Sweet and Sour Sliced Gherkins 385 g,Woolies Brands,46.99,https://www.woolworths.co.za/prod/Food/Pantry/Olives-Pickles-Antipasti/Pickles/Sweet-and-Sour-Sliced-Gherkins-385-g/_/A-6009184229126,Pickles,71,"['Food', 'Pantry']"
6001052001049,100794563,6001052001049,Bokomo Weet-Bix Wholegrain Wheat Biscuits 900 g,Other Brands,68.99,https://www.woolworths.co.za/prod/Food/Pantry/Breakfast-Cereals-Bars/Breakfast-Cereals/Bokomo-Weet-Bix-Wholegrain-Wheat-Biscuits-900-g/_/A-6001052001049,Breakfast Cereals,51,"['Food', 'Pantry']"
6009178545850,101430488,6009178545850,White Flour Wraps 6 pk,Woolies Brands,33.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Mexican/White-Flour-Wraps-6-pk/_/A-6009178545850,Mexican,43,"['Food', 'Pantry']"
20196103,100788343,20196103,Salsa Nacho Chips 250 g,Woolies Brands,61.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Mexican/Salsa-Nacho-Chips-250-g/_/A-20196103,Mexican,43,"['Food', 'Pantry']"
20108779,100783773,20108779,Diced Tomatoes with Herbs 400 g,Woolies Brands,29.99,https://www.woolworths.co.za/prod/Food/Promotions/Buy-2-Or-More-And-Save/Buy-any-2-for-R38/Italian-Canned-Tomatoes/Diced-Tomatoes-with-Herbs-400-g/_/A-20108779,Italian Canned Tomatoes,43,"['Food', 'Pantry']"
6001009029096,100793397,6001009029096,Canola Oil 750 ml,Woolies Brands,39.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Oxtail-stew-with-dumplings/Canola-Oil-750-ml/_/A-6001009029096,Oxtail stew with dumplings,71,"['Food', 'Pantry']"
6009101217694,101178929,6009101217694,Butter Chicken Cook-in-Sauce 400 g,Woolies Brands,69.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Cook-In-Sauces-Pastes/Butter-Chicken-Cook-in-Sauce-400-g/_/A-6009101217694,Cook-In Sauces & Pastes,43,"['Food', 'Pantry']"
6009207542256,101921871,6009207542256,Brown Wheat Flour Wraps 8 x 54 g,Woolies Brands,52.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Mexican/Brown-Wheat-Flour-Wraps-8-x-54-g/_/A-6009207542256,Mexican,43,"['Food', 'Pantry']"
20174484,100786995,20174484,Salted Nacho Chips 250 g,Woolies Brands,61.99,https://www.woolworths.co.za/prod/Food/Pantry/Global-Cuisine/Mexican/Salted-Nacho-Chips-250-g/_/A-20174484,Mexican,43,"['Food', 'Pantry']"
20156244,100785815,20156244,Mushroom Sauce 200 ml,Woolies Brands,45.99,https://www.woolworths.co.za/prod/Food/Pantry/Condiments-Sauces-Pastes/Simply-Heat-Sauces/Mushroom-Sauce-200-ml/_/A-20156244,Simply Heat Sauces,16,"['Food', 'Pantry']"
20081133,100782423,20081133,Chicken Stock Powder 150 g,Woolies Brands,56.99,https://www.woolworths.co.za/prod/Online-Feature/Recipes/Nacho-fried-chicken/Chicken-Stock-Powder-150-g/_/A-20081133,Nacho fried chicken,16,"['Food', 'Pantry']"
6009214614281,102097237,6009214614281,Tomato Puree in Tub 240 g,Woolies Brands,19.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Tomatoes/Tomato-Puree-in-Tub-240-g/_/A-6009214614281,Tomatoes ,43,"['Food', 'Pantry']"
20076559,100782253,20076559,Smooth Apricot Jam 450 g,Woolies Brands,35.99,https://www.woolworths.co.za/prod/Food/Pantry/Jams-Honey-Spreads/Jams/Smooth-Apricot-Jam-450-g/_/A-20076559,Jams,51,"['Food', 'Pantry']"
20108793,100783775,20108793,Tomato Purée 660 ml,Woolies Brands,53.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Tomatoes/Tomato-Pur-e-660-ml/_/A-20108793,Tomatoes ,43,"['Food', 'Pantry']"
6009178233269,101413762,6009178233269,Chicken Liquid Stock Concentrate Sachets 8 x 25 g,Woolies Brands,57.99,https://www.woolworths.co.za/prod/Online-Feature/Content/Taste-Solutions/May/One-pot-chicken-and-potato-bake/Chicken-Liquid-Stock-Concentrate-Sachets-8-x-25-g/_/A-6009178233269,One pot chicken and potato bake,16,"['Food', 'Pantry']"
20044732,100781711,20044732,Black Olives in Brine 200 g,Woolies Brands,29.99,https://www.woolworths.co.za/prod/Food/Pantry/Olives-Pickles-Antipasti/Olives/Black-Olives-in-Brine-200-g/_/A-20044732,Olives,71,"['Food', 'Pantry']"
6009173542786,101282114,6009173542786,Baking Paper 5 m x 30 cm,Woolies Brands,36.99,https://www.woolworths.co.za/prod/Food/Pantry/Sugar-Flour-Baking/Toppings-Decorating-Accessories/Baking-Paper-5-m-x-30-cm/_/A-6009173542786,"Toppings, Decorating & Accessories",44,"['Food', 'Pantry']"
20074579,100782179,20074579,Fusilli Pasta 500 g,Woolies Brands,49.99,https://www.woolworths.co.za/prod/Food/Pantry/Pasta-Rice-Noodles/Pasta/Fusilli-Pasta-500-g/_/A-20074579,Pasta ,52,"['Food', 'Pantry']"
6001115001535,101481921,6001115001535,Lucky Star Pilchards in Tomato Sauce 400 g,Other Brands,29.99,https://www.woolworths.co.za/prod/Food/Pantry/Cans-Jars-Packaged-Foods/Fish/Lucky-Star-Pilchards-in-Tomato-Sauce-400-g/_/A-6001115001535,Fish,43,"['Food', 'Pantry']"
